,address,betting_txs,claim_txs,total_txs,success_rate,ratio_total,final_balance,starting_balance,profit
150,0x2563e690da0b98d1d3e4d03a99d8b2a75c2a7e32,2472,1251,4220,50.60679611650486,0.8822274881516587,39.97891300880181,11.634765635154608,36.37880342361319
97,0x6126b3c909822aa80f79807aadd67016f0cd6f4b,1789,24,1822,1.3415315818893236,0.9950603732162459,14.83875070154113,6.89294797469909,12.94580272684204
33,0xf9bdd2cca95a603c25a2e5f29ac87ae9fcfc96d8,1317,724,2042,54.97342444950646,0.9995102840352595,46.05780642142913,35.475886926419754,10.581919495009373
147,0x4d9eded14307c78842df2d6a2e984992b3df2807,2752,1507,4260,54.76017441860465,0.9997652582159624,70.75718448897838,60.53743930468113,10.219745184297253
53,0x4a53a6eafe44acefde06ccc190ee467f3a3d133a,2932,87,3021,2.9672578444747613,0.9993379675604105,37.194339924971615,27.456379804629073,9.737960120342542
149,0x6461e9b300b157b8494ab021edd31041122c2779,1000,532,1533,53.2,0.9993476842791911,36.82139255255217,27.863896017999494,8.957496534552675
80,0xba4e38d02d7d57d017dbc4d6e8b929d69d8ac870,987,524,1512,53.09017223910841,0.9993386243386243,32.75713303735825,24.117677133589414,8.639455903768837
41,0x9b6b62ef7970896158d3e13f518ddbe4eb2a5c49,3260,1780,5043,54.601226993865026,0.9994051160023796,21.904687558348243,13.84460078060929,8.060086777738952
98,0x300c66eacbabdaca15ccd16ff30b0aba018f8d0d,957,505,1463,52.769070010449326,0.9993164730006835,19.188603439625012,11.418187281987077,7.770416157637936
23,0x53c236e8e1f031f2a4001df97d6776f1ba6710d7,1969,80,2056,4.062976130015236,0.9965953307392996,26.157245723350925,19.34337816583969,6.813867557511234
144,0x28bd19a2e6b937627c56eaf2efc89d8c3e559fd6,1206,627,1835,51.99004975124378,0.9989100817438692,36.64895150477286,30.288969727029706,6.359981777743155
13,0x48e9c41d68265e7c9453991b6426a5c3e8fff46b,1099,550,1650,50.04549590536852,0.9993939393939394,32.604423978518575,27.20191629989308,5.4025076786254935
74,0xd72bc67fd5f752917651345b3f6abe997eb676d3,1878,935,2826,49.78700745473908,0.9953998584571833,54.90159695527084,50.10603520062875,4.795561754642087
6,0x25afcc2bca7436451bdc67605fbdd6a842e6bf8a,1174,589,2412,50.170357751277685,0.7309286898839138,4.6150531632584455,0.14066383363558604,4.574389329622859
120,0x48f76efeec3aae98874920ed9fd6eb8f968e5dd9,1116,620,1747,55.55555555555556,0.9937034917000572,51.17765601630965,51.70009034540024,3.4775656709094065
63,0xfcaf9a5203507c1c2915d86c9a7dbad6368d9e5a,1660,557,2342,33.554216867469876,0.9466268146883006,0.0,3.235796221952e-06,3.184939660616595
16,0x48218971af80f5e80644e9c5e6c7edb80e1a29cf,899,482,1441,53.61512791991101,0.9583622484385843,2.1873297085375447,0.3977346065806459,2.7895951019568987
142,0x7f9a64e9471fa5c855464ec5bdeb757cc13a8a36,1505,845,2484,56.14617940199336,0.9460547504025765,9.99966082412013,10.219008644728488,2.720771861100955
158,0xfe6327d9049c5cfb1206a183263ca0198a511834,1477,787,2265,53.28368314150305,0.9995584988962473,13.535827265546944,10.8184253040486,2.7174019614983447
108,0xa371d669d896d7ebc4b10c491d44a230e862fe27,1482,128,1613,8.63697705802969,0.9981401115933044,8.856604857024708,6.744326702552973,2.112278154471735
